timestamp,pixel_flow_x_integral,pixel_flow_y_integral,gyro_x_rate_integral,gyro_y_rate_integral,gyro_z_rate_integral,ground_distance_m,integration_timespan,time_since_last_sonar_update,max_flow_rate,min_ground_distance,max_ground_distance,frame_count_since_last_readout,gyro_temperature,sensor_id,quality
1405135836,0.0042999997,-0.0023,1e-04,-0.00059999997,0.0011,1.4770001,102070,18460,2.5,0.7,3.0,16,2400,0,241
1405242175,0.0030999999,-0.0002,0.0026999998,-0.0013,0.0018999999,1.475,96990,26390,2.5,0.7,3.0,15,2500,0,244
1405345721,0.0030999999,-0.0015,-0.0002,-0.00029999999,0.0009,1.475,99370,31910,2.5,0.7,3.0,16,2500,0,234
1405449794,0.0033,-0.0034999999,0.0,-0.0002,-0.00029999999,1.473,99620,37670,2.5,0.7,3.0,16,2500,0,235
1405658253,-0.0028,0.0030999999,-0.0023999999,0.0011999999,0.0011999999,1.4690001,103320,44650,2.5,0.7,3.0,16,2500,0,245
1405762385,-0.0026999998,0.0039999997,-0.0036,0.0019999999,0.0009999999,1.473,97290,42960,2.5,0.7,3.0,15,2500,0,245
1405866310,-0.0015,0.0050999997,-0.0034999999,0.0018,0.0014,1.47,97510,51880,2.5,0.7,3.0,15,2500,0,246
1405970369,0.00059999997,0.012999999,-0.0011999999,0.00059999997,0.0030999999,1.47,101590,56670,2.5,0.7,3.0,16,2500,0,240
1406075088,0.0045,0.014699999,0.0025,0.0041,0.0037999998,1.4710001,102640,56430,2.5,0.7,3.0,16,2500,0,243
1406179132,-0.0026999998,-0.00029999999,-0.0016999999,0.0047999998,0.0011,1.48,101850,64120,2.5,0.7,3.0,16,2500,0,241
1406282799,-0.0011,-0.0026999998,-0.0009999999,0.0029,-0.0009,1.47,97450,67200,2.5,0.7,3.0,16,2500,0,229
1406386957,0.0039,0.0033999998,0.00059999997,0.0016,-0.0004,1.4710001,101250,71990,2.5,0.7,3.0,17,2500,0,224
1406491083,0.0002,0.0007,0.0,-0.0007,-0.0014,1.465,101490,72250,2.5,0.7,3.0,17,2500,0,225
1406594577,0.0034999999,0.0011999999,0.0015,-0.0008,0.0008,1.465,99630,80890,2.5,0.7,3.0,16,2500,0,235
1406698231,-0.0023999999,0.0039,0.0002,-0.0021,-0.0002,1.4720001,97650,84940,2.5,0.7,3.0,16,2500,0,230
1406803994,0.0058999998,0.00059999997,0.0019999999,-0.0019999999,0.00049999997,1.465,101960,88780,2.5,0.7,3.0,17,2500,0,226
1406906321,0.0029,-0.0011,-0.0011999999,-0.0023,-0.0008,1.473,102710,97000,2.5,0.7,3.0,17,2500,0,228
1407011201,0.0019999999,0.0009,0.0015,0.0013,-1e-04,1.468,103200,95770,2.5,0.7,3.0,17,2500,0,229
1407115191,-0.0016,-1e-04,-0.0011,-0.0,-0.0011,1.462,99040,104420,2.5,0.7,3.0,16,2500,0,234
1407217185,0.0016,0.0019999999,1e-04,0.0016,-0.00049999997,1.4610001,98410,96850,2.5,0.7,3.0,16,2500,0,232
1407320696,-0.0029,0.0032,-0.0011,0.0013,0.0009999999,1.4790001,95000,101240,2.5,0.7,3.0,16,2500,0,227
1407424692,-0.0028,-0.0011,-0.0025,0.0014,0.0007,1.46,99150,6220,2.5,0.7,3.0,16,2400,0,234
1407528975,0.0008,-0.0011,-0.0011,0.0007,0.0007,0.0,100100,112110,2.5,0.7,3.0,16,2400,0,236
1407633281,-0.0009,-0.0018,-0.0008,-0.00059999997,-0.0013,0.0,101740,213860,2.5,0.7,3.0,17,2400,0,225
1407737469,-0.0023999999,-0.003,-0.0036,-1e-04,-0.00059999997,1.4610001,102450,23160,2.5,0.7,3.0,17,2400,0,227
1407841538,-0.0044,-0.0026,-0.0016,-0.0011999999,0.0,1.465,103100,27920,2.5,0.7,3.0,18,2400,0,215
1407946291,-0.0032,-0.0018999999,-0.0009,-0.00049999997,0.00049999997,1.4590001,104690,30400,2.5,0.7,3.0,17,2400,0,233
1408050327,-0.0092,-0.0116,-0.0093,-0.0053,0.0008,1.462,100240,31590,2.5,0.7,3.0,16,2400,0,236
1408154112,0.0,-0.0026999998,0.00029999999,-0.00029999999,0.0,0.0,96810,134680,2.5,0.7,3.0,15,2400,0,244
1408258291,0.0028,0.0018,0.0011999999,0.0004,-0.00029999999,1.465,98260,37600,2.5,0.7,3.0,15,2400,0,248
1408363090,0.0,-0.00029999999,0.00059999997,0.0002,-0.0007,1.475,98480,44580,2.5,0.7,3.0,15,2400,0,249
1408467160,0.0002,-0.0,-0.0002,-1e-04,-0.0022,1.4640001,97310,51360,2.5,0.7,3.0,15,2400,0,245
1408570797,0.0047,0.0004,0.0049,0.0016999999,0.0008,1.46,94840,48640,2.5,0.7,3.0,15,2500,0,242
1408675102,-0.008599999,-0.0058,-0.0087,0.00029999999,-0.0021,1.463,101380,63600,2.5,0.7,3.0,16,2500,0,239
1408778295,-0.010199999,0.0039999997,-0.0115,0.0018,-1e-04,1.46,104110,64610,2.5,0.7,3.0,16,2500,0,247
1408884492,-0.0011999999,-0.0077,-0.0045,-0.0016,0.0009999999,1.4580001,103300,72480,2.5,0.7,3.0,16,2500,0,244
1408988302,0.0055,0.0049,-0.0002,-0.0004,0.00059999997,1.4740001,106400,75120,2.5,0.7,3.0,17,2500,0,237
1409092338,0.0084,0.00029999999,0.0007,-0.00049999997,0.00059999997,1.463,103620,76830,2.5,0.7,3.0,16,2500,0,245
1409196989,0.011899999,0.0028,0.0079,0.0032,0.0009999999,0.0,101380,178230,2.5,0.7,3.0,16,2500,0,239
1409299837,0.0099,-0.0013,0.0064,0.0002,-1e-04,1.463,95600,81380,2.5,0.7,3.0,15,2500,0,240
1409403386,0.0122,0.0002,0.0025,-0.0016,-0.0021,1.4670001,102380,88620,2.5,0.7,3.0,16,2500,0,242
1409507377,0.01,0.003,0.00049999997,-0.0018999999,-0.005,1.4590001,98430,92620,2.5,0.7,3.0,16,2500,0,232
1409611155,0.0075,0.010199999,-0.00059999997,0.0042999997,-0.0053,1.462,101860,94120,2.5,0.7,3.0,16,2500,0,241
1409714564,0.0063,0.0056,-0.00029999999,-0.0007,-0.0053999997,1.4590001,99630,99620,2.5,0.7,3.0,16,2500,0,235
1409817876,0.0050999997,0.009099999,-0.0033999998,-0.0016999999,-0.0044,1.465,95310,101570,2.5,0.7,3.0,15,2500,0,240
1409920645,0.0095,-0.008599999,-0.0014,0.0015,-0.0032,1.4580001,95390,101880,2.5,0.7,3.0,15,2500,0,244
1410024633,0.0089,0.0075,-0.0042999997,0.0016,-0.003,0.0,100170,106150,2.5,0.7,3.0,16,2500,0,236
1410130252,0.010199999,0.0004,0.0023,-0.0018999999,-0.0021,1.4530001,104070,12710,2.5,0.7,3.0,16,2500,0,246
1410234879,0.007999999,0.0046,0.00029999999,-0.0026,-0.0015,0.0,97310,116290,2.5,0.7,3.0,15,2500,0,245
1410338176,0.0067999996,-0.0002,-0.0018,-0.0022,-0.003,1.4530001,98270,18800,2.5,0.7,3.0,15,2500,0,248
1410442914,0.0082,0.0155,-1e-04,0.0168,0.00029999999,1.4560001,98810,26130,2.5,0.7,3.0,15,2500,0,250
1410547031,0.0072999997,-0.0053,-0.0029,-0.0050999997,0.00029999999,1.4540001,105540,31880,2.5,0.7,3.0,16,2500,0,250
1410650124,0.0123,-0.0244,-0.00029999999,-0.020299999,1e-04,1.452,105430,41660,2.5,0.7,3.0,17,2500,0,234
1410752152,0.0122,-0.0002,0.0022,0.0034999999,0.0028,1.4640001,98110,39830,2.5,0.7,3.0,15,2400,0,247
1410855096,0.015999999,0.00029999999,0.0039999997,0.0033999998,0.0018,0.0,97330,143440,2.5,0.7,3.0,15,2400,0,245
1410957152,0.0156,-0.0,0.0015,-0.0026,0.0014,1.4560001,101670,45340,2.5,0.7,3.0,16,2400,0,240
1411059972,0.011399999,-0.0,-0.0014,-0.0011,0.0021,1.457,99050,45370,2.5,0.7,3.0,15,2400,0,250
1411163775,0.012,-0.0016999999,-0.0047,-0.0,-0.0022,1.4560001,100660,49890,2.5,0.7,3.0,16,2400,0,237
1411268684,0.0138,0.0049,0.0009999999,0.0084,0.00059999997,1.462,98930,55890,2.5,0.7,3.0,16,2400,0,233
1411371792,0.0075999997,-0.0022,-0.0053999997,-0.0026,-0.0028,1.4560001,106380,56130,2.5,0.7,3.0,17,2400,0,233
1411476787,0.0109,-0.009699999,-0.0022,-0.0061,-0.0036,1.4540001,102490,59940,2.5,0.7,3.0,17,2400,0,227
1411579376,0.0094,-0.0023,1e-04,-0.0025,-0.0033999998,0.0,102860,162800,2.5,0.7,3.0,16,2400,0,243
1411683184,0.013499999,-0.0064,-0.0025,0.00059999997,-0.0034999999,1.462,101890,70560,2.5,0.7,3.0,16,2400,0,241
1411785190,0.0117,-1e-04,-0.0002,0.0025,-0.0037,1.4610001,99650,76060,2.5,0.7,3.0,16,2400,0,235
1411888924,0.0078,-0.0,-0.0007,0.0011,-0.0026,1.4660001,99400,75810,2.5,0.7,3.0,16,2400,0,234
1411993490,0.0072999997,-0.0042999997,-0.0018,-0.0037999998,-0.0026,1.4670001,97690,73150,2.5,0.7,3.0,16,2400,0,230
1412097461,0.0033,-0.0004,-0.0029,0.0021,-0.0026999998,1.465,101630,81620,2.5,0.7,3.0,16,2400,0,240
1412200126,0.0084999995,0.0013,-0.005,0.0023,-0.0019999999,1.47,104440,85410,2.5,0.7,3.0,17,2400,0,232
1412302142,0.0094,0.003,0.0009999999,0.0018999999,-0.0004,1.4670001,96610,82870,2.5,0.7,3.0,15,2400,0,243
1412405478,0.0094,0.0016999999,-0.0029,-0.0002,-0.0008,1.47,98200,91890,2.5,0.7,3.0,16,2400,0,231
1412510778,0.01,-0.0015,0.00059999997,-0.0004,-0.0008,1.4690001,100870,93370,2.5,0.7,3.0,16,2400,0,238
1412614520,0.011399999,-1e-04,0.0013,-0.00059999997,0.0014,1.4720001,102640,94870,2.5,0.7,3.0,16,2400,0,243
1412718471,0.0122,0.0023999999,0.0009,0.0013,0.0029,0.0,104330,102870,2.5,0.7,3.0,16,2400,0,247
1412823119,0.0131,0.0019999999,-0.0039,-0.0009999999,1e-04,1.4770001,106500,6220,2.5,0.7,3.0,16,2400,0,249
1412927169,0.0144,-0.0,0.0018,0.0007,0.0008,1.4710001,104810,12480,2.5,0.7,3.0,16,2400,0,248
1413031118,0.0084,0.0039999997,-0.0016,0.0023,0.0029,1.4720001,103650,20460,2.5,0.7,3.0,16,2400,0,245
1413135161,0.0081,-0.0009,0.0009999999,-0.0039,0.0029,1.4690001,103110,18470,2.5,0.7,3.0,16,2400,0,244
1413239624,0.011299999,-0.0,0.0,0.0021,0.0029,1.468,102370,26520,2.5,0.7,3.0,16,2400,0,242
1413343911,0.012,-0.0,-0.0034999999,0.0029,0.0037999998,0.0,98190,131230,2.5,0.7,3.0,16,2400,0,231
1413447871,0.0138,0.0016,1e-04,0.0022,0.005,1.475,105930,37860,2.5,0.7,3.0,17,2400,0,235
1413551988,0.014699999,-0.0016999999,-0.0013,-0.0004,0.003,1.4690001,102150,39830,2.5,0.7,3.0,16,2400,0,241
1413656387,0.0148,0.0011,-0.0021,-1e-04,0.0011999999,1.4690001,103860,38140,2.5,0.7,3.0,16,2400,0,246
1413760411,0.016999999,-0.0095,0.0023,-0.0072999997,0.0013,1.4710001,99270,44620,2.5,0.7,3.0,15,2400,0,251
1413864739,0.0121,0.003,-0.0007,0.0025,0.0014,1.4720001,105800,51630,2.5,0.7,3.0,16,2400,0,251
1413968750,0.0081,0.0039999997,-0.005,0.0037,0.003,1.4670001,99780,51350,2.5,0.7,3.0,15,2400,0,252
1414072653,0.0041,0.0004,-0.0084,-0.0011,0.0019999999,1.4690001,98780,60280,2.5,0.7,3.0,15,2400,0,249
1414177537,0.0115,0.0021,-0.0022,0.0022,0.0039999997,1.47,105320,67020,2.5,0.7,3.0,16,2400,0,250
1414281679,0.014699999,0.0022,-0.0014,0.0018,0.0008,1.4710001,104960,66940,2.5,0.7,3.0,17,2400,0,233
1414385429,0.0154,-0.0,-1e-04,0.00049999997,0.0009,1.4740001,103260,74140,2.5,0.7,3.0,17,2400,0,229
1414489525,0.012,0.0018,0.00059999997,0.00059999997,0.0009999999,1.4710001,104230,72450,2.5,0.7,3.0,17,2400,0,231
1414594592,0.0184,0.0008,0.0009999999,-0.0019999999,0.00029999999,1.4670001,100670,75390,2.5,0.7,3.0,16,2400,0,237
1414698566,0.018099999,0.0022,-0.0009999999,0.0011,0.0009,1.4710001,102870,82630,2.5,0.7,3.0,16,2400,0,243
1414802773,0.0222,0.0063,-0.0015,0.0013,0.0015,1.4660001,102430,88400,2.5,0.7,3.0,16,2400,0,242
1414906184,0.0191,-0.0,-0.00059999997,0.0018,0.0018,1.4640001,100930,88160,2.5,0.7,3.0,16,2400,0,238
1415010133,0.0186,0.0023999999,0.0008,0.0026999998,0.0023,1.4660001,101880,93920,2.5,0.7,3.0,16,2400,0,241
1415115137,0.0207,0.0011,-1e-04,0.0009,0.00049999997,1.463,100980,100940,2.5,0.7,3.0,16,2400,0,238
1415217745,0.025999999,-0.0009999999,-0.0016,-0.0022,0.0011,1.468,107920,5970,2.5,0.7,3.0,17,2400,0,237
1415321592,0.0229,1e-04,0.0009999999,-0.0016,-0.0004,0.0,100200,106180,2.5,0.7,3.0,16,2400,0,236
1415424139,0.0223,0.0016,0.0018999999,-0.0008,-0.0002,1.468,99190,11970,2.5,0.7,3.0,16,2400,0,234
1415527895,0.023799999,0.0023,-0.0019999999,-0.0002,-0.0026,1.473,102640,12960,2.5,0.7,3.0,16,2400,0,243
1415631925,0.024,-0.0,0.0009,-0.0008,-0.0002,1.4670001,103610,19930,2.5,0.7,3.0,16,2400,0,245
1415735767,0.022699999,0.00059999997,0.0050999997,0.0072,0.00029999999,1.468,101280,17010,2.5,0.7,3.0,17,2400,0,224
1415840328,0.018,-0.0061,-0.0026999998,-0.0023,-0.0007,1.4710001,99450,23100,2.5,0.7,3.0,16,2400,0,234
1416048694,0.0158,0.0047999998,-0.0021,-0.0023999999,-0.0016999999,1.4670001,103030,33480,2.5,0.7,3.0,17,2400,0,228
1416152737,0.0157,-0.0023999999,-0.0013,-0.0009999999,-0.0013,1.4660001,99430,37410,2.5,0.7,3.0,16,2400,0,234
1416256695,0.0168,0.0013,-0.0045,-0.0021,-0.0023999999,1.4720001,103620,45340,2.5,0.7,3.0,16,2400,0,245
1416465439,0.0195,0.0009999999,0.0013,0.0013,0.0002,1.4710001,104010,52500,2.5,0.7,3.0,17,2400,0,231
1416569231,0.0164,1e-04,-0.0026,0.0014,-0.0008,1.478,99350,50050,2.5,0.7,3.0,17,2400,0,219
1416673482,0.0175,0.0008,0.0,0.0016,-0.0014,1.4740001,96120,59440,2.5,0.7,3.0,17,2400,0,212
1416778503,0.019199999,-0.00059999997,-0.0042,1e-04,-1e-04,1.4670001,99820,64200,2.5,0.7,3.0,17,2400,0,220
1416882440,0.018099999,-0.00049999997,-0.0025,0.0013,0.0,1.4670001,100190,64860,2.5,0.7,3.0,16,2400,0,236
1417091261,0.0207,-0.0015,-0.0014,-0.00059999997,0.00049999997,1.4760001,102200,77610,2.5,0.7,3.0,16,2400,0,241
1417195008,0.0128999995,0.0016999999,0.0,0.0007,-0.0002,1.473,99440,79940,2.5,0.7,3.0,16,2400,0,234
1417299117,0.0179,-0.0039,0.0022,-0.003,-0.00059999997,1.4670001,103600,83110,2.5,0.7,3.0,16,2400,0,245
1417403092,0.018299999,-0.0011999999,0.0007,-0.0,-0.0009,1.478,104860,91790,2.5,0.7,3.0,16,2400,0,248
1417506129,0.0177,-0.0028,1e-04,-0.0,-0.0008,1.48,103620,89360,2.5,0.7,3.0,16,2400,0,245
1417609238,0.0202,-0.00059999997,0.0032,0.0009,-0.0009999999,1.4670001,101180,93170,2.5,0.7,3.0,16,2400,0,239
1417713234,0.0223,-0.00029999999,0.0033,-0.0016,0.00059999997,1.4670001,100660,99180,2.5,0.7,3.0,16,2400,0,237
1417817243,0.0267,-0.003,0.0095,-0.0004,-0.00059999997,1.475,99700,98240,2.5,0.7,3.0,16,2400,0,235
1417921124,0.0385,-0.00049999997,0.020399999,-0.0021,0.0,1.4670001,101020,5970,2.5,0.7,3.0,17,2400,0,223
1418024355,0.022699999,0.0066,0.0046,0.0002,0.00059999997,1.463,99610,5970,2.5,0.7,3.0,17,2400,0,220
1418128885,0.008599999,0.0009,0.0004,-0.0023,0.0016999999,1.4580001,102100,15520,2.5,0.7,3.0,18,2400,0,213
1418232668,0.0019999999,0.00059999997,-0.0053999997,0.0022,0.0018999999,1.462,99520,17940,2.5,0.7,3.0,17,2400,0,220
1418336730,0.0025,0.0023999999,-0.0030999999,0.0008,0.0022,1.462,100240,24430,2.5,0.7,3.0,17,2400,0,222
1418441876,0.0009,-0.0004,-0.0019999999,-0.00049999997,0.0016,1.468,105150,29960,2.5,0.7,3.0,17,2400,0,234
1418545474,-0.0011999999,0.00029999999,0.0,-0.0009999999,0.0,1.4610001,102450,28760,2.5,0.7,3.0,17,2400,0,227
1418649529,-0.0029,0.0016,-0.0022,0.0004,-0.0015,1.4740001,99250,33070,2.5,0.7,3.0,17,2400,0,219
1418753194,-0.0033999998,-0.00059999997,-0.0039,0.00049999997,-0.0022,1.465,104550,39070,2.5,0.7,3.0,18,2400,0,218
1418857172,-0.0106999995,-0.0013,-0.0037999998,0.0007,-0.00029999999,1.4710001,104560,43850,2.5,0.7,3.0,18,2400,0,218
1418962226,-0.0132,0.006,-0.0023999999,-1e-04,-0.0018,1.465,104740,47790,2.5,0.7,3.0,17,2400,0,232
1419066233,-0.012,0.0016,-0.0028,-0.0018,0.0,1.4640001,101600,53800,2.5,0.7,3.0,17,2400,0,225
1419170169,-0.0173,0.0033,-0.0064,0.00059999997,0.0016,1.463,102710,57740,2.5,0.7,3.0,16,2400,0,243
1419274320,-0.015299999,0.0016,-0.0033,0.0007,0.0021,1.4640001,97670,58710,2.5,0.7,3.0,15,2400,0,246
1419378800,-0.0173,0.0011,-0.0047999998,0.0004,0.0037,1.462,104930,66260,2.5,0.7,3.0,16,2400,0,248
1419483101,-0.0162,0.0022,-0.0042,0.0002,0.0036,1.4640001,102570,66150,2.5,0.7,3.0,17,2400,0,227
1419587133,-0.011899999,0.0039,-0.0047,0.00029999999,0.0026,1.462,102690,78590,2.5,0.7,3.0,16,2400,0,243
1419691004,-0.0131,0.0023,-0.0037,0.0023,0.0015,1.47,102430,75420,2.5,0.7,3.0,16,2400,0,242
1419795047,-0.0145,0.0039,-0.0019999999,0.0030999999,0.0013,0.0,104240,179680,2.5,0.7,3.0,17,2400,0,231
1419900033,-0.0105,0.0019999999,-0.0007,0.003,0.0018,1.468,104120,83110,2.5,0.7,3.0,16,2400,0,247
1420004674,-0.009099999,-0.0011999999,-0.0025,-0.0023,0.0008,1.4640001,101880,87630,2.5,0.7,3.0,16,2400,0,241
1420108592,-0.0083,-0.0014,-0.0050999997,-0.0049,-0.0011999999,1.4690001,103420,96380,2.5,0.7,3.0,16,2400,0,245
1420211834,-0.01,-0.0004,-0.0014,-0.00059999997,-0.0007,1.465,103600,103600,2.5,0.7,3.0,16,2400,0,245
1420315150,-0.0045,-0.00049999997,0.0,-0.0,-0.0023,1.47,98770,97270,2.5,0.7,3.0,15,2400,0,249
1420419251,-0.0069999998,-0.0011,0.0026999998,-0.0013,-0.0021,1.4660001,103100,101630,2.5,0.7,3.0,16,2400,0,244
1420522818,-0.0064999997,-0.0016999999,-0.0023,-0.003,-0.0019999999,1.463,96330,5720,2.5,0.7,3.0,15,2400,0,242
1420625197,-0.0056,-0.0011999999,-0.0016,-0.0026,-0.0036,1.4670001,96340,6210,2.5,0.7,3.0,15,2400,0,243
1420729707,-0.003,-0.0013,-0.0016999999,-0.0011,-0.0029,1.463,102810,20640,2.5,0.7,3.0,16,2400,0,243
1420833493,0.0026,0.0022,0.00059999997,0.0045,-0.0021,1.4640001,98770,12950,2.5,0.7,3.0,15,2400,0,250
1420937099,0.0011999999,-0.0,0.0025,0.0007,-0.0025,1.4690001,98000,18700,2.5,0.7,3.0,15,2400,0,247
1421041514,0.0034999999,-0.0004,0.0015,-0.0009999999,-0.0037,1.463,97540,26180,2.5,0.7,3.0,15,2400,0,246
1421146261,0.0047,1e-04,0.0019999999,0.0014,-0.0021,1.4670001,101330,31440,2.5,0.7,3.0,16,2400,0,239
1421251079,0.0047999998,-0.0014,0.0026999998,-0.0026999998,-0.0022,1.4640001,106500,40120,2.5,0.7,3.0,16,2400,0,253
1421354735,0.0056,-0.0014,0.0023,-0.0008,-0.0007,1.463,99510,39870,2.5,0.7,3.0,15,2400,0,252
1421458323,0.0058,-0.0045,0.0023,-0.0014,-0.00049999997,1.4640001,98790,46130,2.5,0.7,3.0,15,2400,0,249
1421561435,0.0066,-0.0021,1e-04,-0.0019999999,-0.00029999999,1.4610001,106500,45190,2.5,0.7,3.0,16,2400,0,253
1421665763,0.0042,-0.0014,0.00029999999,1e-04,-0.0016999999,0.0,104760,149950,2.5,0.7,3.0,16,2400,0,248
1421769435,0.0023999999,-0.0026,0.0007,-0.0002,-0.0007,1.465,98770,50460,2.5,0.7,3.0,15,2400,0,249
1421873665,0.0036,0.00029999999,0.00059999997,0.0011,0.0002,1.4640001,98990,58860,2.5,0.7,3.0,15,2400,0,250
1421976290,0.0093,-0.0026999998,0.0064999997,-0.0046,-0.0004,1.463,103100,58660,2.5,0.7,3.0,16,2400,0,244
1422079597,-0.00029999999,-0.0117999995,0.0019999999,-0.0138,0.0002,1.4660001,104320,65730,2.5,0.7,3.0,16,2400,0,247
1422183979,0.00049999997,-0.0081,-0.0019999999,-0.0092,0.0011,1.462,99010,65530,2.5,0.7,3.0,15,2400,0,250
1422288024,0.0,0.0023,-0.0009,-0.0026999998,0.0016,1.4660001,99250,72040,2.5,0.7,3.0,15,2400,0,251
1422392709,-0.003,0.0094,-0.0018999999,0.003,0.0011999999,0.0,99210,177790,2.5,0.7,3.0,15,2400,0,251
1422496736,0.00029999999,0.011899999,-0.0016999999,0.0033999998,0.0021,1.4670001,104030,84730,2.5,0.7,3.0,16,2400,0,246
1422600726,0.00059999997,0.019199999,-0.0036,0.0050999997,0.0,1.463,104770,84510,2.5,0.7,3.0,16,2400,0,248
1422703302,0.0009,0.0196,-0.0013,0.0047,0.0016999999,1.4660001,102800,89290,2.5,0.7,3.0,16,2400,0,243
1422809531,0.0111,0.0206,0.0061,0.0089,0.0030999999,1.4660001,105170,90940,2.5,0.7,3.0,17,2400,0,234
1422913494,-1e-04,0.0148,-0.0022,-0.0015,0.00029999999,1.462,98670,97180,2.5,0.7,3.0,16,2400,0,232
1423017582,0.0030999999,0.0117999995,0.0007,-0.0015,0.0011,1.463,105150,5970,2.5,0.7,3.0,17,2400,0,234
1423121507,-0.005,0.0156,-0.0026,-0.00059999997,0.0021,1.4610001,98930,6210,2.5,0.7,3.0,16,2400,0,233
1423226296,0.0026999998,0.013599999,1e-04,-0.0011999999,0.00059999997,1.457,100830,11240,2.5,0.7,3.0,16,2400,0,238
1423330310,-0.0018999999,0.0162,0.0002,-0.00059999997,0.00049999997,1.46,98610,12220,2.5,0.7,3.0,16,2400,0,232
1423434320,0.00049999997,0.0202,-0.0011999999,0.0015,-0.00029999999,1.46,101090,20150,2.5,0.7,3.0,16,2400,0,239
1423538001,0.0016999999,0.0213,0.0015,0.0009999999,-0.0011999999,1.4670001,98590,24920,2.5,0.7,3.0,16,2400,0,232
1423642689,0.003,0.020299999,-0.0004,0.0011999999,-0.0004,1.4590001,99720,28030,2.5,0.7,3.0,17,2400,0,221
1423747130,-0.0064,0.0199,-0.0028,0.0033,-0.0015,1.4590001,103920,30230,2.5,0.7,3.0,17,2400,0,231
